# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
    1678     -0.83093958E-09     -0.84192277E-09     -0.12358329E-03     -0.42490886E-03
    1679     -0.83094641E-09     -0.84192277E-09     -0.12361574E-03     -0.42490886E-03
    1680     -0.83095223E-09     -0.84192277E-09     -0.12364947E-03     -0.42490886E-03
    1681     -0.83096190E-09     -0.84192277E-09     -0.12371004E-03     -0.42490886E-03
    1682     -0.83096622E-09     -0.84192277E-09     -0.12373923E-03     -0.42490886E-03
    1683     -0.83097003E-09     -0.84192277E-09     -0.12376723E-03     -0.42490886E-03
    1684     -0.83098125E-09     -0.84192277E-09     -0.12383693E-03     -0.42490886E-03
    1685     -0.83098619E-09     -0.84192277E-09     -0.12386711E-03     -0.42490886E-03
    1686     -0.83099785E-09     -0.84192277E-09     -0.12393166E-03     -0.42490886E-03
    1687     -0.83100128E-09     -0.84192277E-09     -0.12395233E-03     -0.42490886E-03
    1688     -0.83100554E-09     -0.84192277E-09     -0.12397460E-03     -0.42490886E-03
    1689     -0.83101433E-09     -0.84192277E-09     -0.12402725E-03     -0.42490886E-03
    1690     -0.83102263E-09     -0.84192277E-09     -0.12407530E-03     -0.42490886E-03
    1691     -0.83103123E-09     -0.84192277E-09     -0.12412610E-03     -0.42490886E-03
    1692     -0.83103667E-09     -0.84192277E-09     -0.12416212E-03     -0.42490886E-03
    1693     -0.83104365E-09     -0.84192277E-09     -0.12420123E-03     -0.42490886E-03
    1694     -0.83104786E-09     -0.84192277E-09     -0.12423046E-03     -0.42490886E-03
    1695     -0.83105536E-09     -0.84192277E-09     -0.12427347E-03     -0.42490886E-03
    1696     -0.83106452E-09     -0.84192277E-09     -0.12432921E-03     -0.42490886E-03
    1697     -0.83107296E-09     -0.84192277E-09     -0.12438241E-03     -0.42490886E-03
    1698     -0.83107878E-09     -0.84192277E-09     -0.12441461E-03     -0.42490886E-03
    1699     -0.83108547E-09     -0.84192277E-09     -0.12445703E-03     -0.42490886E-03
    1700     -0.83109172E-09     -0.84192277E-09     -0.12450052E-03     -0.42490886E-03
    1701     -0.83109488E-09     -0.84192277E-09     -0.12452357E-03     -0.42490886E-03
    1702     -0.83110048E-09     -0.84192277E-09     -0.12456434E-03     -0.42490886E-03
    1703     -0.83111059E-09     -0.84192277E-09     -0.12463532E-03     -0.42490886E-03
    1704     -0.83111372E-09     -0.84192277E-09     -0.12466296E-03     -0.42490886E-03
    1705     -0.83112161E-09     -0.84192277E-09     -0.12471332E-03     -0.42490886E-03
    1706     -0.83112883E-09     -0.84192277E-09     -0.12476889E-03     -0.42490886E-03
    1707     -0.83113564E-09     -0.84192277E-09     -0.12482868E-03     -0.42490886E-03
    1708     -0.83113938E-09     -0.84192277E-09     -0.12487713E-03     -0.42490886E-03
    1709     -0.83114188E-09     -0.84192277E-09     -0.12490069E-03     -0.42490886E-03
    1710     -0.83114869E-09     -0.84192277E-09     -0.12494444E-03     -0.42490886E-03
    1711     -0.83115025E-09     -0.84192277E-09     -0.12496387E-03     -0.42490886E-03
    1712     -0.83115849E-09     -0.84192277E-09     -0.12502908E-03     -0.42490886E-03
    1713     -0.83116249E-09     -0.84192277E-09     -0.12506120E-03     -0.42490886E-03
    1714     -0.83116653E-09     -0.84192277E-09     -0.12510079E-03     -0.42490886E-03
    1715     -0.83117060E-09     -0.84192277E-09     -0.12513204E-03     -0.42490886E-03
    1716     -0.83117577E-09     -0.84192277E-09     -0.12516652E-03     -0.42490886E-03
    1717     -0.83118134E-09     -0.84192277E-09     -0.12520864E-03     -0.42490886E-03
    1718     -0.83118463E-09     -0.84192277E-09     -0.12523735E-03     -0.42490886E-03
    1719     -0.83119101E-09     -0.84192277E-09     -0.12528232E-03     -0.42490886E-03
    1720     -0.83119419E-09     -0.84192277E-09     -0.12530668E-03     -0.42490886E-03
    1721     -0.83119939E-09     -0.84192277E-09     -0.12534182E-03     -0.42490886E-03
    1722     -0.83120680E-09     -0.84192277E-09     -0.12539519E-03     -0.42490886E-03
    1723     -0.83121123E-09     -0.84192277E-09     -0.12543006E-03     -0.42490886E-03
    1724     -0.83121850E-09     -0.84192277E-09     -0.12547920E-03     -0.42490886E-03
    1725     -0.83122306E-09     -0.84192277E-09     -0.12551413E-03     -0.42490886E-03
    1726     -0.83122613E-09     -0.84192277E-09     -0.12554038E-03     -0.42490886E-03
    1727     -0.83123337E-09     -0.84192277E-09     -0.12559209E-03     -0.42490886E-03
    1728     -0.83123930E-09     -0.84192277E-09     -0.12562512E-03     -0.42490886E-03
    1729     -0.83124220E-09     -0.84192277E-09     -0.12564609E-03     -0.42490886E-03
    1730     -0.83124722E-09     -0.84192277E-09     -0.12568289E-03     -0.42490886E-03
    1731     -0.83125435E-09     -0.84192277E-09     -0.12572819E-03     -0.42490886E-03
    1732     -0.83127439E-09     -0.84192277E-09     -0.12583922E-03     -0.42490886E-03
    1733     -0.83128283E-09     -0.84192277E-09     -0.12589914E-03     -0.42490886E-03
    1734     -0.83128855E-09     -0.84192277E-09     -0.12592915E-03     -0.42490886E-03
    1735     -0.83130253E-09     -0.84192277E-09     -0.12601340E-03     -0.42490886E-03
    1736     -0.83132575E-09     -0.84192277E-09     -0.12614337E-03     -0.42490886E-03
    1737     -0.83134385E-09     -0.84192277E-09     -0.12624841E-03     -0.42490886E-03
    1738     -0.83135989E-09     -0.84192277E-09     -0.12632965E-03     -0.42490886E-03
    1739     -0.83136908E-09     -0.84192277E-09     -0.12637839E-03     -0.42490886E-03
    1740     -0.83138312E-09     -0.84192277E-09     -0.12646004E-03     -0.42490886E-03
    1741     -0.83139418E-09     -0.84192277E-09     -0.12652460E-03     -0.42490886E-03
    1742     -0.83141395E-09     -0.84192277E-09     -0.12663442E-03     -0.42490886E-03
    1743     -0.83142379E-09     -0.84192277E-09     -0.12670163E-03     -0.42490886E-03
    1744     -0.83143195E-09     -0.84192277E-09     -0.12676372E-03     -0.42490886E-03
    1745     -0.83144354E-09     -0.84192277E-09     -0.12685202E-03     -0.42490886E-03
    1746     -0.83146054E-09     -0.84192277E-09     -0.12696974E-03     -0.42490886E-03
    1747     -0.83147606E-09     -0.84192277E-09     -0.12708516E-03     -0.42490886E-03
    1748     -0.83148220E-09     -0.84192277E-09     -0.12712754E-03     -0.42490886E-03
    1749     -0.83149046E-09     -0.84192277E-09     -0.12719541E-03     -0.42490886E-03
    1750     -0.83150208E-09     -0.84192277E-09     -0.12728640E-03     -0.42490886E-03
    1751     -0.83150619E-09     -0.84192277E-09     -0.12732683E-03     -0.42490886E-03
    1752     -0.83151176E-09     -0.84192277E-09     -0.12736778E-03     -0.42490886E-03
    1753     -0.83151836E-09     -0.84192277E-09     -0.12742674E-03     -0.42490886E-03
    1754     -0.83152911E-09     -0.84192277E-09     -0.12751763E-03     -0.42490886E-03
    1755     -0.83153362E-09     -0.84192277E-09     -0.12755778E-03     -0.42490886E-03
    1756     -0.83154040E-09     -0.84192277E-09     -0.12761330E-03     -0.42490886E-03
    1757     -0.83154406E-09     -0.84192277E-09     -0.12764565E-03     -0.42490886E-03
    1758     -0.83155106E-09     -0.84192277E-09     -0.12770061E-03     -0.42490886E-03
    1759     -0.83156429E-09     -0.84192277E-09     -0.12781309E-03     -0.42490886E-03
    1760     -0.83157356E-09     -0.84192277E-09     -0.12788591E-03     -0.42490886E-03
    1761     -0.83158198E-09     -0.84192277E-09     -0.12795133E-03     -0.42490886E-03
    1762     -0.83159406E-09     -0.84192277E-09     -0.12804538E-03     -0.42490886E-03
    1763     -0.83160465E-09     -0.84192277E-09     -0.12812946E-03     -0.42490886E-03
    1764     -0.83160926E-09     -0.84192277E-09     -0.12816549E-03     -0.42490886E-03
    1765     -0.83161230E-09     -0.84192277E-09     -0.12818824E-03     -0.42490886E-03
    1766     -0.83161692E-09     -0.84192277E-09     -0.12822463E-03     -0.42490886E-03
    1767     -0.83162244E-09     -0.84192277E-09     -0.12826803E-03     -0.42490886E-03
    1768     -0.83162932E-09     -0.84192277E-09     -0.12832427E-03     -0.42490886E-03
    1769     -0.83163502E-09     -0.84192277E-09     -0.12836912E-03     -0.42490886E-03
    1770     -0.83164040E-09     -0.84192277E-09     -0.12841046E-03     -0.42490886E-03
    1771     -0.83164378E-09     -0.84192277E-09     -0.12843921E-03     -0.42490886E-03
    1772     -0.83165005E-09     -0.84192277E-09     -0.12848710E-03     -0.42490886E-03
    1773     -0.83165337E-09     -0.84192277E-09     -0.12851403E-03     -0.42490886E-03
    1774     -0.83165684E-09     -0.84192277E-09     -0.12854551E-03     -0.42490886E-03
    1775     -0.83166122E-09     -0.84192277E-09     -0.12858819E-03     -0.42490886E-03
    1776     -0.83167237E-09     -0.84192277E-09     -0.12868493E-03     -0.42490886E-03
    1777     -0.83167492E-09     -0.84192277E-09     -0.12871055E-03     -0.42490886E-03
    1778     -0.83167798E-09     -0.84192277E-09     -0.12873662E-03     -0.42490886E-03
    1779     -0.83168962E-09     -0.84192277E-09     -0.12884443E-03     -0.42490886E-03
    1780     -0.83169702E-09     -0.84192277E-09     -0.12893036E-03     -0.42490886E-03
    1781     -0.83170346E-09     -0.84192277E-09     -0.12899910E-03     -0.42490886E-03
    1782     -0.83170872E-09     -0.84192277E-09     -0.12903797E-03     -0.42490886E-03
    1783     -0.83171348E-09     -0.84192277E-09     -0.12908352E-03     -0.42490886E-03
    1784     -0.83171966E-09     -0.84192277E-09     -0.12914629E-03     -0.42490886E-03
    1785     -0.83172623E-09     -0.84192277E-09     -0.12920314E-03     -0.42490886E-03
    1786     -0.83173538E-09     -0.84192277E-09     -0.12929039E-03     -0.42490886E-03
    1787     -0.83174257E-09     -0.84192277E-09     -0.12935009E-03     -0.42490886E-03
    1788     -0.83175277E-09     -0.84192277E-09     -0.12943900E-03     -0.42490886E-03
    1789     -0.83176429E-09     -0.84192277E-09     -0.12954507E-03     -0.42490886E-03
    1790     -0.83177449E-09     -0.84192277E-09     -0.12962933E-03     -0.42490886E-03
    1791     -0.83178029E-09     -0.84192277E-09     -0.12967984E-03     -0.42490886E-03
    1792     -0.83178911E-09     -0.84192277E-09     -0.12975726E-03     -0.42490886E-03
    1793     -0.83179557E-09     -0.84192277E-09     -0.12981706E-03     -0.42490886E-03
    1794     -0.83180093E-09     -0.84192277E-09     -0.12986396E-03     -0.42490886E-03
    1795     -0.83180822E-09     -0.84192277E-09     -0.12992531E-03     -0.42490886E-03
    1796     -0.83181727E-09     -0.84192277E-09     -0.13001750E-03     -0.42490886E-03
    1797     -0.83182288E-09     -0.84192277E-09     -0.13006653E-03     -0.42490886E-03
    1798     -0.83182773E-09     -0.84192277E-09     -0.13012104E-03     -0.42490886E-03
    1799     -0.83183766E-09     -0.84192277E-09     -0.13020746E-03     -0.42490886E-03
    1800     -0.83184421E-09     -0.84192277E-09     -0.13027390E-03     -0.42490886E-03
    1801     -0.83184834E-09     -0.84192277E-09     -0.13030985E-03     -0.42490886E-03
    1802     -0.83185202E-09     -0.84192277E-09     -0.13035248E-03     -0.42490886E-03
    1803     -0.83185506E-09     -0.84192277E-09     -0.13038913E-03     -0.42490886E-03
    1804     -0.83186222E-09     -0.84192277E-09     -0.13044925E-03     -0.42490886E-03
    1805     -0.83186815E-09     -0.84192277E-09     -0.13049682E-03     -0.42490886E-03
    1806     -0.83187689E-09     -0.84192277E-09     -0.13055969E-03     -0.42490886E-03
    1807     -0.83188620E-09     -0.84192277E-09     -0.13061904E-03     -0.42490886E-03
    1808     -0.83190334E-09     -0.84192277E-09     -0.13070916E-03     -0.42490886E-03
    1809     -0.83190864E-09     -0.84192277E-09     -0.13075452E-03     -0.42490886E-03
    1810     -0.83191436E-09     -0.84192277E-09     -0.13079999E-03     -0.42490886E-03
    1811     -0.83192131E-09     -0.84192277E-09     -0.13084282E-03     -0.42490886E-03
    1812     -0.83194383E-09     -0.84192277E-09     -0.13096297E-03     -0.42490886E-03
    1813     -0.83194913E-09     -0.84192277E-09     -0.13100878E-03     -0.42490886E-03
    1814     -0.83195648E-09     -0.84192277E-09     -0.13106038E-03     -0.42490886E-03
    1815     -0.83196223E-09     -0.84192277E-09     -0.13110197E-03     -0.42490886E-03
    1816     -0.83196610E-09     -0.84192277E-09     -0.13113681E-03     -0.42490886E-03
    1817     -0.83197285E-09     -0.84192277E-09     -0.13117749E-03     -0.42490886E-03
    1818     -0.83197576E-09     -0.84192277E-09     -0.13120753E-03     -0.42490886E-03
    1819     -0.83198022E-09     -0.84192277E-09     -0.13124313E-03     -0.42490886E-03
    1820     -0.83198535E-09     -0.84192277E-09     -0.13128241E-03     -0.42490886E-03
    1821     -0.83198974E-09     -0.84192277E-09     -0.13131751E-03     -0.42490886E-03
    1822     -0.83199439E-09     -0.84192277E-09     -0.13135290E-03     -0.42490886E-03
    1823     -0.83199870E-09     -0.84192277E-09     -0.13138950E-03     -0.42490886E-03
    1824     -0.83200335E-09     -0.84192277E-09     -0.13142716E-03     -0.42490886E-03
    1825     -0.83200730E-09     -0.84192277E-09     -0.13146352E-03     -0.42490886E-03
    1826     -0.83201288E-09     -0.84192277E-09     -0.13151088E-03     -0.42490886E-03
    1827     -0.83201582E-09     -0.84192277E-09     -0.13153991E-03     -0.42490886E-03
    1828     -0.83201965E-09     -0.84192277E-09     -0.13157994E-03     -0.42490886E-03
    1829     -0.83202338E-09     -0.84192277E-09     -0.13160941E-03     -0.42490886E-03
    1830     -0.83202763E-09     -0.84192277E-09     -0.13165061E-03     -0.42490886E-03
    1831     -0.83203235E-09     -0.84192277E-09     -0.13169369E-03     -0.42490886E-03
    1832     -0.83203721E-09     -0.84192277E-09     -0.13174390E-03     -0.42490886E-03
    1833     -0.83204212E-09     -0.84192277E-09     -0.13178845E-03     -0.42490886E-03
    1834     -0.83204532E-09     -0.84192277E-09     -0.13182223E-03     -0.42490886E-03
    1835     -0.83204922E-09     -0.84192277E-09     -0.13185665E-03     -0.42490886E-03
    1836     -0.83205294E-09     -0.84192277E-09     -0.13190528E-03     -0.42490886E-03
    1837     -0.83205514E-09     -0.84192277E-09     -0.13192858E-03     -0.42490886E-03
    1838     -0.83205792E-09     -0.84192277E-09     -0.13196143E-03     -0.42490886E-03
    1839     -0.83206135E-09     -0.84192277E-09     -0.13200779E-03     -0.42490886E-03
    1840     -0.83206560E-09     -0.84192277E-09     -0.13206256E-03     -0.42490886E-03
    1841     -0.83206826E-09     -0.84192277E-09     -0.13209267E-03     -0.42490886E-03
    1842     -0.83206991E-09     -0.84192277E-09     -0.13211295E-03     -0.42490886E-03
    1843     -0.83207361E-09     -0.84192277E-09     -0.13215402E-03     -0.42490886E-03
    1844     -0.83207768E-09     -0.84192277E-09     -0.13219569E-03     -0.42490886E-03
    1845     -0.83208145E-09     -0.84192277E-09     -0.13223433E-03     -0.42490886E-03
    1846     -0.83208423E-09     -0.84192277E-09     -0.13226538E-03     -0.42490886E-03
    1847     -0.83208954E-09     -0.84192277E-09     -0.13234996E-03     -0.42490886E-03
    1848     -0.83209296E-09     -0.84192277E-09     -0.13238745E-03     -0.42490886E-03
    1849     -0.83209500E-09     -0.84192277E-09     -0.13241064E-03     -0.42490886E-03
    1850     -0.83209850E-09     -0.84192277E-09     -0.13245198E-03     -0.42490886E-03
    1851     -0.83210095E-09     -0.84192277E-09     -0.13247951E-03     -0.42490886E-03
    1852     -0.83210418E-09     -0.84192277E-09     -0.13251283E-03     -0.42490886E-03
    1853     -0.83210690E-09     -0.84192277E-09     -0.13255463E-03     -0.42490886E-03
    1854     -0.83210922E-09     -0.84192277E-09     -0.13257451E-03     -0.42490886E-03
    1855     -0.83211208E-09     -0.84192277E-09     -0.13261609E-03     -0.42490886E-03
    1856     -0.83211565E-09     -0.84192277E-09     -0.13266400E-03     -0.42490886E-03
    1857     -0.83211879E-09     -0.84192277E-09     -0.13270458E-03     -0.42490886E-03
    1858     -0.83212122E-09     -0.84192277E-09     -0.13272823E-03     -0.42490886E-03
    1859     -0.83212251E-09     -0.84192277E-09     -0.13274411E-03     -0.42490886E-03
    1860     -0.83212459E-09     -0.84192277E-09     -0.13276530E-03     -0.42490886E-03
    1861     -0.83212657E-09     -0.84192277E-09     -0.13279035E-03     -0.42490886E-03
    1862     -0.83212842E-09     -0.84192277E-09     -0.13281295E-03     -0.42490886E-03
    1863     -0.83213128E-09     -0.84192277E-09     -0.13284726E-03     -0.42490886E-03
    1864     -0.83213408E-09     -0.84192277E-09     -0.13287830E-03     -0.42490886E-03
    1865     -0.83213669E-09     -0.84192277E-09     -0.13290475E-03     -0.42490886E-03
    1866     -0.83214009E-09     -0.84192277E-09     -0.13293637E-03     -0.42490886E-03
    1867     -0.83214360E-09     -0.84192277E-09     -0.13296643E-03     -0.42490886E-03
