# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
     998     -0.68738333E-09     -0.71540403E-09     -0.85934944E-04     -0.42479224E-03
     999     -0.68742101E-09     -0.71540403E-09     -0.86039132E-04     -0.42479224E-03
    1000     -0.68747491E-09     -0.71540403E-09     -0.86165650E-04     -0.42479224E-03
    1001     -0.68751089E-09     -0.71540403E-09     -0.86208827E-04     -0.42479224E-03
    1002     -0.68756518E-09     -0.71540403E-09     -0.86258456E-04     -0.42479224E-03
    1003     -0.68761314E-09     -0.71540403E-09     -0.86332344E-04     -0.42479224E-03
    1004     -0.68765619E-09     -0.71540403E-09     -0.86392384E-04     -0.42479224E-03
    1005     -0.68772520E-09     -0.71540403E-09     -0.86526321E-04     -0.42479224E-03
    1006     -0.68778168E-09     -0.71540403E-09     -0.86633766E-04     -0.42479224E-03
    1007     -0.68782403E-09     -0.71540403E-09     -0.86688816E-04     -0.42479224E-03
    1008     -0.68786911E-09     -0.71540403E-09     -0.86776137E-04     -0.42479224E-03
    1009     -0.68793705E-09     -0.71540403E-09     -0.86844241E-04     -0.42479224E-03
    1010     -0.68799300E-09     -0.71540403E-09     -0.86886552E-04     -0.42479224E-03
    1011     -0.68802861E-09     -0.71540403E-09     -0.86932215E-04     -0.42479224E-03
    1012     -0.68813943E-09     -0.71540403E-09     -0.87166976E-04     -0.42479224E-03
    1013     -0.68820351E-09     -0.71540403E-09     -0.87294135E-04     -0.42479224E-03
    1014     -0.68824242E-09     -0.71540403E-09     -0.87350835E-04     -0.42479224E-03
    1015     -0.68835001E-09     -0.71540403E-09     -0.87430982E-04     -0.42479224E-03
    1016     -0.68850064E-09     -0.71540403E-09     -0.87533855E-04     -0.42479224E-03
    1017     -0.68857810E-09     -0.71540403E-09     -0.87614613E-04     -0.42479224E-03
    1018     -0.68865992E-09     -0.71540403E-09     -0.87686158E-04     -0.42479224E-03
    1019     -0.68872030E-09     -0.71540403E-09     -0.87764312E-04     -0.42479224E-03
    1020     -0.68877740E-09     -0.71540403E-09     -0.87815309E-04     -0.42479224E-03
    1021     -0.68883637E-09     -0.71540403E-09     -0.87889075E-04     -0.42479224E-03
    1022     -0.68891084E-09     -0.71540403E-09     -0.87962496E-04     -0.42479224E-03
    1023     -0.68893796E-09     -0.71540403E-09     -0.88031086E-04     -0.42479224E-03
    1024     -0.68902072E-09     -0.71540403E-09     -0.88097122E-04     -0.42479224E-03
    1025     -0.68906049E-09     -0.71540403E-09     -0.88151266E-04     -0.42479224E-03
    1026     -0.68912097E-09     -0.71540403E-09     -0.88229480E-04     -0.42479224E-03
    1027     -0.68917474E-09     -0.71540403E-09     -0.88291248E-04     -0.42479224E-03
    1028     -0.68926623E-09     -0.71540403E-09     -0.88380779E-04     -0.42479224E-03
    1029     -0.68932994E-09     -0.71540403E-09     -0.88450819E-04     -0.42479224E-03
    1030     -0.68940009E-09     -0.71540403E-09     -0.88559492E-04     -0.42479224E-03
    1031     -0.68945396E-09     -0.71540403E-09     -0.88694315E-04     -0.42479224E-03
    1032     -0.68948647E-09     -0.71540403E-09     -0.88739259E-04     -0.42479224E-03
    1033     -0.68953362E-09     -0.71540403E-09     -0.88788665E-04     -0.42479224E-03
    1034     -0.68958975E-09     -0.71540403E-09     -0.88890910E-04     -0.42479224E-03
    1035     -0.68962121E-09     -0.71540403E-09     -0.88960491E-04     -0.42479224E-03
    1036     -0.68964172E-09     -0.71540403E-09     -0.89001968E-04     -0.42479224E-03
    1037     -0.68965763E-09     -0.71540403E-09     -0.89019940E-04     -0.42479224E-03
    1038     -0.68968056E-09     -0.71540403E-09     -0.89054800E-04     -0.42479224E-03
    1039     -0.68973457E-09     -0.71540403E-09     -0.89108200E-04     -0.42479224E-03
    1040     -0.68977328E-09     -0.71540403E-09     -0.89168289E-04     -0.42479224E-03
    1041     -0.68981231E-09     -0.71540403E-09     -0.89263059E-04     -0.42479224E-03
    1042     -0.68983742E-09     -0.71540403E-09     -0.89321895E-04     -0.42479224E-03
    1043     -0.68986018E-09     -0.71540403E-09     -0.89363981E-04     -0.42479224E-03
    1044     -0.68989288E-09     -0.71540403E-09     -0.89443310E-04     -0.42479224E-03
    1045     -0.68992784E-09     -0.71540403E-09     -0.89487765E-04     -0.42479224E-03
    1046     -0.68994956E-09     -0.71540403E-09     -0.89540393E-04     -0.42479224E-03
    1047     -0.68998075E-09     -0.71540403E-09     -0.89592829E-04     -0.42479224E-03
    1048     -0.69001640E-09     -0.71540403E-09     -0.89649243E-04     -0.42479224E-03
    1049     -0.69005594E-09     -0.71540403E-09     -0.89726176E-04     -0.42479224E-03
    1050     -0.69010879E-09     -0.71540403E-09     -0.89792012E-04     -0.42479224E-03
    1051     -0.69013597E-09     -0.71540403E-09     -0.89866686E-04     -0.42479224E-03
    1052     -0.69015333E-09     -0.71540403E-09     -0.89912218E-04     -0.42479224E-03
    1053     -0.69023124E-09     -0.71540403E-09     -0.90078883E-04     -0.42479224E-03
    1054     -0.69025509E-09     -0.71540403E-09     -0.90130867E-04     -0.42479224E-03
    1055     -0.69029503E-09     -0.71540403E-09     -0.90211342E-04     -0.42479224E-03
    1056     -0.69031304E-09     -0.71540403E-09     -0.90250442E-04     -0.42479224E-03
    1057     -0.69033191E-09     -0.71540403E-09     -0.90298118E-04     -0.42479224E-03
    1058     -0.69037817E-09     -0.71540403E-09     -0.90424378E-04     -0.42479224E-03
    1059     -0.69039820E-09     -0.71540403E-09     -0.90463323E-04     -0.42479224E-03
    1060     -0.69042899E-09     -0.71540403E-09     -0.90548061E-04     -0.42479224E-03
    1061     -0.69047582E-09     -0.71540403E-09     -0.90685960E-04     -0.42479224E-03
    1062     -0.69049932E-09     -0.71540403E-09     -0.90734369E-04     -0.42479224E-03
    1063     -0.69051897E-09     -0.71540403E-09     -0.90783343E-04     -0.42479224E-03
    1064     -0.69053137E-09     -0.71540403E-09     -0.90805599E-04     -0.42479224E-03
    1065     -0.69055278E-09     -0.71540403E-09     -0.90845361E-04     -0.42479224E-03
    1066     -0.69058567E-09     -0.71540403E-09     -0.90901691E-04     -0.42479224E-03
    1067     -0.69061467E-09     -0.71540403E-09     -0.90956599E-04     -0.42479224E-03
    1068     -0.69064095E-09     -0.71540403E-09     -0.91010086E-04     -0.42479224E-03
    1069     -0.69065811E-09     -0.71540403E-09     -0.91051975E-04     -0.42479224E-03
    1070     -0.69068710E-09     -0.71540403E-09     -0.91104607E-04     -0.42479224E-03
    1071     -0.69070844E-09     -0.71540403E-09     -0.91147441E-04     -0.42479224E-03
    1072     -0.69073138E-09     -0.71540403E-09     -0.91190781E-04     -0.42479224E-03
    1073     -0.69076509E-09     -0.71540403E-09     -0.91232730E-04     -0.42479224E-03
    1074     -0.69081885E-09     -0.71540403E-09     -0.91290649E-04     -0.42479224E-03
    1075     -0.69086077E-09     -0.71540403E-09     -0.91335541E-04     -0.42479224E-03
    1076     -0.69089587E-09     -0.71540403E-09     -0.91391579E-04     -0.42479224E-03
    1077     -0.69093034E-09     -0.71540403E-09     -0.91444911E-04     -0.42479224E-03
    1078     -0.69096276E-09     -0.71540403E-09     -0.91479991E-04     -0.42479224E-03
    1079     -0.69098343E-09     -0.71540403E-09     -0.91517109E-04     -0.42479224E-03
    1080     -0.69099755E-09     -0.71540403E-09     -0.91552550E-04     -0.42479224E-03
    1081     -0.69101818E-09     -0.71540403E-09     -0.91587165E-04     -0.42479224E-03
    1082     -0.69106288E-09     -0.71540403E-09     -0.91633111E-04     -0.42479224E-03
    1083     -0.69110714E-09     -0.71540403E-09     -0.91681788E-04     -0.42479224E-03
    1084     -0.69113031E-09     -0.71540403E-09     -0.91717516E-04     -0.42479224E-03
    1085     -0.69116053E-09     -0.71540403E-09     -0.91777446E-04     -0.42479224E-03
    1086     -0.69119865E-09     -0.71540403E-09     -0.91813448E-04     -0.42479224E-03
    1087     -0.69121668E-09     -0.71540403E-09     -0.91847329E-04     -0.42479224E-03
    1088     -0.69131833E-09     -0.71540403E-09     -0.91942537E-04     -0.42479224E-03
    1089     -0.69135480E-09     -0.71540403E-09     -0.92017157E-04     -0.42479224E-03
    1090     -0.69137723E-09     -0.71540403E-09     -0.92065332E-04     -0.42479224E-03
    1091     -0.69138725E-09     -0.71540403E-09     -0.92086245E-04     -0.42479224E-03
    1092     -0.69147286E-09     -0.71540403E-09     -0.92160736E-04     -0.42479224E-03
    1093     -0.69155871E-09     -0.71540403E-09     -0.92272719E-04     -0.42479224E-03
    1094     -0.69159236E-09     -0.71540403E-09     -0.92358033E-04     -0.42479224E-03
    1095     -0.69164249E-09     -0.71540403E-09     -0.92428311E-04     -0.42479224E-03
    1096     -0.69171830E-09     -0.71540403E-09     -0.92632628E-04     -0.42479224E-03
    1097     -0.69175694E-09     -0.71540403E-09     -0.92733386E-04     -0.42479224E-03
    1098     -0.69180002E-09     -0.71540403E-09     -0.92804200E-04     -0.42479224E-03
    1099     -0.69186586E-09     -0.71540403E-09     -0.92965160E-04     -0.42479224E-03
    1100     -0.69192735E-09     -0.71540403E-09     -0.93071195E-04     -0.42479224E-03
    1101     -0.69197810E-09     -0.71540403E-09     -0.93195146E-04     -0.42479224E-03
    1102     -0.69202523E-09     -0.71540403E-09     -0.93272818E-04     -0.42479224E-03
    1103     -0.69204804E-09     -0.71540403E-09     -0.93322801E-04     -0.42479224E-03
    1104     -0.69208225E-09     -0.71540403E-09     -0.93389132E-04     -0.42479224E-03
    1105     -0.69209693E-09     -0.71540403E-09     -0.93423011E-04     -0.42479224E-03
    1106     -0.69212572E-09     -0.71540403E-09     -0.93503279E-04     -0.42479224E-03
    1107     -0.69214925E-09     -0.71540403E-09     -0.93592688E-04     -0.42479224E-03
    1108     -0.69216886E-09     -0.71540403E-09     -0.93651098E-04     -0.42479224E-03
    1109     -0.69219875E-09     -0.71540403E-09     -0.93775191E-04     -0.42479224E-03
    1110     -0.69224180E-09     -0.71540403E-09     -0.93931847E-04     -0.42479224E-03
    1111     -0.69227072E-09     -0.71540403E-09     -0.94008756E-04     -0.42479224E-03
    1112     -0.69230233E-09     -0.71540403E-09     -0.94092889E-04     -0.42479224E-03
    1113     -0.69233112E-09     -0.71540403E-09     -0.94171775E-04     -0.42479224E-03
    1114     -0.69237328E-09     -0.71540403E-09     -0.94249769E-04     -0.42479224E-03
    1115     -0.69240577E-09     -0.71540403E-09     -0.94314237E-04     -0.42479224E-03
    1116     -0.69243130E-09     -0.71540403E-09     -0.94358984E-04     -0.42479224E-03
    1117     -0.69246209E-09     -0.71540403E-09     -0.94425620E-04     -0.42479224E-03
    1118     -0.69249244E-09     -0.71540403E-09     -0.94525146E-04     -0.42479224E-03
    1119     -0.69252496E-09     -0.71540403E-09     -0.94622393E-04     -0.42479224E-03
    1120     -0.69256420E-09     -0.71540403E-09     -0.94725429E-04     -0.42479224E-03
    1121     -0.69259816E-09     -0.71540403E-09     -0.94832696E-04     -0.42479224E-03
    1122     -0.69264319E-09     -0.71540403E-09     -0.94951905E-04     -0.42479224E-03
    1123     -0.69268273E-09     -0.71540403E-09     -0.95066249E-04     -0.42479224E-03
    1124     -0.69270162E-09     -0.71540403E-09     -0.95113645E-04     -0.42479224E-03
    1125     -0.69273072E-09     -0.71540403E-09     -0.95181423E-04     -0.42479224E-03
    1126     -0.69276346E-09     -0.71540403E-09     -0.95282536E-04     -0.42479224E-03
    1127     -0.69278149E-09     -0.71540403E-09     -0.95328680E-04     -0.42479224E-03
    1128     -0.69281499E-09     -0.71540403E-09     -0.95430856E-04     -0.42479224E-03
    1129     -0.69284111E-09     -0.71540403E-09     -0.95484973E-04     -0.42479224E-03
    1130     -0.69290840E-09     -0.71540403E-09     -0.95592717E-04     -0.42479224E-03
    1131     -0.69293702E-09     -0.71540403E-09     -0.95653778E-04     -0.42479224E-03
    1132     -0.69295444E-09     -0.71540403E-09     -0.95695884E-04     -0.42479224E-03
    1133     -0.69298039E-09     -0.71540403E-09     -0.95755736E-04     -0.42479224E-03
    1134     -0.69299207E-09     -0.71540403E-09     -0.95786419E-04     -0.42479224E-03
    1135     -0.69302168E-09     -0.71540403E-09     -0.95865897E-04     -0.42479224E-03
    1136     -0.69303942E-09     -0.71540403E-09     -0.95902746E-04     -0.42479224E-03
    1137     -0.69305635E-09     -0.71540403E-09     -0.95949368E-04     -0.42479224E-03
    1138     -0.69306709E-09     -0.71540403E-09     -0.95976546E-04     -0.42479224E-03
    1139     -0.69308008E-09     -0.71540403E-09     -0.96013655E-04     -0.42479224E-03
    1140     -0.69309250E-09     -0.71540403E-09     -0.96044522E-04     -0.42479224E-03
    1141     -0.69310667E-09     -0.71540403E-09     -0.96080440E-04     -0.42479224E-03
    1142     -0.69311725E-09     -0.71540403E-09     -0.96111654E-04     -0.42479224E-03
    1143     -0.69313116E-09     -0.71540403E-09     -0.96135745E-04     -0.42479224E-03
    1144     -0.69313800E-09     -0.71540403E-09     -0.96154290E-04     -0.42479224E-03
    1145     -0.69315584E-09     -0.71540403E-09     -0.96191340E-04     -0.42479224E-03
    1146     -0.69316857E-09     -0.71540403E-09     -0.96219105E-04     -0.42479224E-03
    1147     -0.69319730E-09     -0.71540403E-09     -0.96279429E-04     -0.42479224E-03
    1148     -0.69321019E-09     -0.71540403E-09     -0.96318287E-04     -0.42479224E-03
    1149     -0.69324128E-09     -0.71540403E-09     -0.96386404E-04     -0.42479224E-03
    1150     -0.69326013E-09     -0.71540403E-09     -0.96429853E-04     -0.42479224E-03
    1151     -0.69328512E-09     -0.71540403E-09     -0.96485958E-04     -0.42479224E-03
    1152     -0.69331988E-09     -0.71540403E-09     -0.96543891E-04     -0.42479224E-03
    1153     -0.69333851E-09     -0.71540403E-09     -0.96594349E-04     -0.42479224E-03
    1154     -0.69335670E-09     -0.71540403E-09     -0.96630785E-04     -0.42479224E-03
    1155     -0.69337391E-09     -0.71540403E-09     -0.96681748E-04     -0.42479224E-03
    1156     -0.69342595E-09     -0.71540403E-09     -0.96743614E-04     -0.42479224E-03
    1157     -0.69347239E-09     -0.71540403E-09     -0.96797485E-04     -0.42479224E-03
    1158     -0.69348713E-09     -0.71540403E-09     -0.96841955E-04     -0.42479224E-03
    1159     -0.69351780E-09     -0.71540403E-09     -0.96889982E-04     -0.42479224E-03
    1160     -0.69353025E-09     -0.71540403E-09     -0.96919774E-04     -0.42479224E-03
    1161     -0.69354681E-09     -0.71540403E-09     -0.96958376E-04     -0.42479224E-03
    1162     -0.69356877E-09     -0.71540403E-09     -0.96990798E-04     -0.42479224E-03
    1163     -0.69359738E-09     -0.71540403E-09     -0.97030860E-04     -0.42479224E-03
    1164     -0.69363360E-09     -0.71540403E-09     -0.97082246E-04     -0.42479224E-03
    1165     -0.69365912E-09     -0.71540403E-09     -0.97133117E-04     -0.42479224E-03
    1166     -0.69371053E-09     -0.71540403E-09     -0.97200737E-04     -0.42479224E-03
    1167     -0.69373106E-09     -0.71540403E-09     -0.97246722E-04     -0.42479224E-03
    1168     -0.69380674E-09     -0.71540403E-09     -0.97326845E-04     -0.42479224E-03
    1169     -0.69386805E-09     -0.71540403E-09     -0.97392494E-04     -0.42479224E-03
    1170     -0.69389899E-09     -0.71540403E-09     -0.97435466E-04     -0.42479224E-03
    1171     -0.69391933E-09     -0.71540403E-09     -0.97479286E-04     -0.42479224E-03
    1172     -0.69395516E-09     -0.71540403E-09     -0.97526421E-04     -0.42479224E-03
    1173     -0.69398785E-09     -0.71540403E-09     -0.97571615E-04     -0.42479224E-03
    1174     -0.69401098E-09     -0.71540403E-09     -0.97606503E-04     -0.42479224E-03
    1175     -0.69409264E-09     -0.71540403E-09     -0.97664828E-04     -0.42479224E-03
    1176     -0.69415751E-09     -0.71540403E-09     -0.97739645E-04     -0.42479224E-03
    1177     -0.69420141E-09     -0.71540403E-09     -0.97822365E-04     -0.42479224E-03
    1178     -0.69427248E-09     -0.71540403E-09     -0.97901583E-04     -0.42479224E-03
    1179     -0.69432046E-09     -0.71540403E-09     -0.97956689E-04     -0.42479224E-03
    1180     -0.69441293E-09     -0.71540403E-09     -0.98019155E-04     -0.42479224E-03
