# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
    2826     -0.71734430E-09     -0.72268483E-09     -0.18724771E-03     -0.42499939E-03
    2827     -0.71734803E-09     -0.72268483E-09     -0.18730861E-03     -0.42499939E-03
    2828     -0.71735045E-09     -0.72268483E-09     -0.18735074E-03     -0.42499939E-03
    2829     -0.71735516E-09     -0.72268483E-09     -0.18748209E-03     -0.42499939E-03
    2830     -0.71735886E-09     -0.72268483E-09     -0.18756401E-03     -0.42499939E-03
    2831     -0.71736128E-09     -0.72268483E-09     -0.18764394E-03     -0.42499939E-03
    2832     -0.71736287E-09     -0.72268483E-09     -0.18767607E-03     -0.42499939E-03
    2833     -0.71736436E-09     -0.72268483E-09     -0.18771031E-03     -0.42499939E-03
    2834     -0.71736590E-09     -0.72268483E-09     -0.18774581E-03     -0.42499939E-03
    2835     -0.71736825E-09     -0.72268483E-09     -0.18779252E-03     -0.42499939E-03
    2836     -0.71737118E-09     -0.72268483E-09     -0.18784855E-03     -0.42499939E-03
    2837     -0.71737438E-09     -0.72268483E-09     -0.18792026E-03     -0.42499939E-03
    2838     -0.71738375E-09     -0.72268483E-09     -0.18804669E-03     -0.42499939E-03
    2839     -0.71739255E-09     -0.72268483E-09     -0.18817197E-03     -0.42499939E-03
    2840     -0.71739567E-09     -0.72268483E-09     -0.18823639E-03     -0.42499939E-03
    2841     -0.71739753E-09     -0.72268483E-09     -0.18826354E-03     -0.42499939E-03
    2842     -0.71739969E-09     -0.72268483E-09     -0.18831730E-03     -0.42499939E-03
    2843     -0.71740151E-09     -0.72268483E-09     -0.18835127E-03     -0.42499939E-03
    2844     -0.71740340E-09     -0.72268483E-09     -0.18838198E-03     -0.42499939E-03
    2845     -0.71742238E-09     -0.72268483E-09     -0.18858510E-03     -0.42499939E-03
    2846     -0.71744260E-09     -0.72268483E-09     -0.18879991E-03     -0.42499939E-03
    2847     -0.71744419E-09     -0.72268483E-09     -0.18882823E-03     -0.42499939E-03
    2848     -0.71744594E-09     -0.72268483E-09     -0.18885878E-03     -0.42499939E-03
    2849     -0.71744914E-09     -0.72268483E-09     -0.18893942E-03     -0.42499939E-03
    2850     -0.71745252E-09     -0.72268483E-09     -0.18900843E-03     -0.42499939E-03
    2851     -0.71745465E-09     -0.72268483E-09     -0.18905961E-03     -0.42499939E-03
    2852     -0.71745786E-09     -0.72268483E-09     -0.18913718E-03     -0.42499939E-03
    2853     -0.71746196E-09     -0.72268483E-09     -0.18922597E-03     -0.42499939E-03
    2854     -0.71746555E-09     -0.72268483E-09     -0.18930266E-03     -0.42499939E-03
    2855     -0.71747391E-09     -0.72268483E-09     -0.18948589E-03     -0.42499939E-03
    2856     -0.71748037E-09     -0.72268483E-09     -0.18965830E-03     -0.42499939E-03
    2857     -0.71748241E-09     -0.72268483E-09     -0.18969991E-03     -0.42499939E-03
    2858     -0.71748408E-09     -0.72268483E-09     -0.18974269E-03     -0.42499939E-03
    2859     -0.71748605E-09     -0.72268483E-09     -0.18979283E-03     -0.42499939E-03
    2860     -0.71748808E-09     -0.72268483E-09     -0.18984408E-03     -0.42499939E-03
    2861     -0.71748958E-09     -0.72268483E-09     -0.18987437E-03     -0.42499939E-03
    2862     -0.71749136E-09     -0.72268483E-09     -0.18989706E-03     -0.42499939E-03
    2863     -0.71749282E-09     -0.72268483E-09     -0.18992665E-03     -0.42499939E-03
    2864     -0.71749446E-09     -0.72268483E-09     -0.18996090E-03     -0.42499939E-03
    2865     -0.71749694E-09     -0.72268483E-09     -0.19000126E-03     -0.42499939E-03
    2866     -0.71749957E-09     -0.72268483E-09     -0.19004907E-03     -0.42499939E-03
    2867     -0.71750167E-09     -0.72268483E-09     -0.19008534E-03     -0.42499939E-03
    2868     -0.71750317E-09     -0.72268483E-09     -0.19011965E-03     -0.42499939E-03
    2869     -0.71750498E-09     -0.72268483E-09     -0.19016341E-03     -0.42499939E-03
    2870     -0.71750732E-09     -0.72268483E-09     -0.19020388E-03     -0.42499939E-03
    2871     -0.71750927E-09     -0.72268483E-09     -0.19024347E-03     -0.42499939E-03
    2872     -0.71751191E-09     -0.72268483E-09     -0.19028759E-03     -0.42499939E-03
    2873     -0.71751361E-09     -0.72268483E-09     -0.19032204E-03     -0.42499939E-03
    2874     -0.71751527E-09     -0.72268483E-09     -0.19035742E-03     -0.42499939E-03
    2875     -0.71751635E-09     -0.72268483E-09     -0.19038159E-03     -0.42499939E-03
    2876     -0.71751794E-09     -0.72268483E-09     -0.19041402E-03     -0.42499939E-03
    2877     -0.71752038E-09     -0.72268483E-09     -0.19046677E-03     -0.42499939E-03
    2878     -0.71752225E-09     -0.72268483E-09     -0.19050908E-03     -0.42499939E-03
    2879     -0.71752465E-09     -0.72268483E-09     -0.19055751E-03     -0.42499939E-03
    2880     -0.71752610E-09     -0.72268483E-09     -0.19059532E-03     -0.42499939E-03
    2881     -0.71752770E-09     -0.72268483E-09     -0.19063730E-03     -0.42499939E-03
    2882     -0.71753065E-09     -0.72268483E-09     -0.19069601E-03     -0.42499939E-03
    2883     -0.71753267E-09     -0.72268483E-09     -0.19074819E-03     -0.42499939E-03
    2884     -0.71753491E-09     -0.72268483E-09     -0.19080863E-03     -0.42499939E-03
    2885     -0.71753841E-09     -0.72268483E-09     -0.19087272E-03     -0.42499939E-03
    2886     -0.71754186E-09     -0.72268483E-09     -0.19093457E-03     -0.42499939E-03
    2887     -0.71754433E-09     -0.72268483E-09     -0.19100163E-03     -0.42499939E-03
    2888     -0.71754680E-09     -0.72268483E-09     -0.19107376E-03     -0.42499939E-03
    2889     -0.71755931E-09     -0.72268483E-09     -0.19125666E-03     -0.42499939E-03
    2890     -0.71757164E-09     -0.72268483E-09     -0.19144685E-03     -0.42499939E-03
    2891     -0.71758162E-09     -0.72268483E-09     -0.19160912E-03     -0.42499939E-03
    2892     -0.71759096E-09     -0.72268483E-09     -0.19175907E-03     -0.42499939E-03
    2893     -0.71759427E-09     -0.72268483E-09     -0.19183563E-03     -0.42499939E-03
    2894     -0.71759691E-09     -0.72268483E-09     -0.19189759E-03     -0.42499939E-03
    2895     -0.71760052E-09     -0.72268483E-09     -0.19198157E-03     -0.42499939E-03
    2896     -0.71760379E-09     -0.72268483E-09     -0.19205860E-03     -0.42499939E-03
    2897     -0.71760709E-09     -0.72268483E-09     -0.19212655E-03     -0.42499939E-03
    2898     -0.71761048E-09     -0.72268483E-09     -0.19219704E-03     -0.42499939E-03
    2899     -0.71761341E-09     -0.72268483E-09     -0.19225629E-03     -0.42499939E-03
    2900     -0.71761618E-09     -0.72268483E-09     -0.19231059E-03     -0.42499939E-03
    2901     -0.71761888E-09     -0.72268483E-09     -0.19236288E-03     -0.42499939E-03
    2902     -0.71762087E-09     -0.72268483E-09     -0.19241146E-03     -0.42499939E-03
    2903     -0.71762355E-09     -0.72268483E-09     -0.19245469E-03     -0.42499939E-03
    2904     -0.71762488E-09     -0.72268483E-09     -0.19248671E-03     -0.42499939E-03
    2905     -0.71762781E-09     -0.72268483E-09     -0.19256929E-03     -0.42499939E-03
    2906     -0.71763095E-09     -0.72268483E-09     -0.19266067E-03     -0.42499939E-03
    2907     -0.71763416E-09     -0.72268483E-09     -0.19273145E-03     -0.42499939E-03
    2908     -0.71763679E-09     -0.72268483E-09     -0.19278388E-03     -0.42499939E-03
    2909     -0.71763892E-09     -0.72268483E-09     -0.19282784E-03     -0.42499939E-03
    2910     -0.71764146E-09     -0.72268483E-09     -0.19287460E-03     -0.42499939E-03
    2911     -0.71764698E-09     -0.72268483E-09     -0.19298677E-03     -0.42499939E-03
    2912     -0.71765247E-09     -0.72268483E-09     -0.19309880E-03     -0.42499939E-03
    2913     -0.71765472E-09     -0.72268483E-09     -0.19314289E-03     -0.42499939E-03
    2914     -0.71765689E-09     -0.72268483E-09     -0.19318898E-03     -0.42499939E-03
    2915     -0.71765833E-09     -0.72268483E-09     -0.19321976E-03     -0.42499939E-03
    2916     -0.71765964E-09     -0.72268483E-09     -0.19325121E-03     -0.42499939E-03
    2917     -0.71766154E-09     -0.72268483E-09     -0.19330939E-03     -0.42499939E-03
    2918     -0.71766345E-09     -0.72268483E-09     -0.19335529E-03     -0.42499939E-03
    2919     -0.71766516E-09     -0.72268483E-09     -0.19339666E-03     -0.42499939E-03
    2920     -0.71766688E-09     -0.72268483E-09     -0.19343770E-03     -0.42499939E-03
    2921     -0.71766827E-09     -0.72268483E-09     -0.19346625E-03     -0.42499939E-03
    2922     -0.71767063E-09     -0.72268483E-09     -0.19351200E-03     -0.42499939E-03
    2923     -0.71767270E-09     -0.72268483E-09     -0.19355957E-03     -0.42499939E-03
    2924     -0.71767450E-09     -0.72268483E-09     -0.19359653E-03     -0.42499939E-03
    2925     -0.71767576E-09     -0.72268483E-09     -0.19362257E-03     -0.42499939E-03
    2926     -0.71767706E-09     -0.72268483E-09     -0.19364729E-03     -0.42499939E-03
    2927     -0.71767818E-09     -0.72268483E-09     -0.19367725E-03     -0.42499939E-03
    2928     -0.71767962E-09     -0.72268483E-09     -0.19372068E-03     -0.42499939E-03
    2929     -0.71768147E-09     -0.72268483E-09     -0.19376943E-03     -0.42499939E-03
    2930     -0.71768264E-09     -0.72268483E-09     -0.19380829E-03     -0.42499939E-03
    2931     -0.71768453E-09     -0.72268483E-09     -0.19385085E-03     -0.42499939E-03
    2932     -0.71768605E-09     -0.72268483E-09     -0.19389133E-03     -0.42499939E-03
    2933     -0.71768824E-09     -0.72268483E-09     -0.19395060E-03     -0.42499939E-03
    2934     -0.71769046E-09     -0.72268483E-09     -0.19401093E-03     -0.42499939E-03
    2935     -0.71769238E-09     -0.72268483E-09     -0.19404316E-03     -0.42499939E-03
    2936     -0.71769451E-09     -0.72268483E-09     -0.19408080E-03     -0.42499939E-03
    2937     -0.71769589E-09     -0.72268483E-09     -0.19411457E-03     -0.42499939E-03
    2938     -0.71769735E-09     -0.72268483E-09     -0.19415376E-03     -0.42499939E-03
    2939     -0.71769908E-09     -0.72268483E-09     -0.19418792E-03     -0.42499939E-03
    2940     -0.71770057E-09     -0.72268483E-09     -0.19422676E-03     -0.42499939E-03
    2941     -0.71770426E-09     -0.72268483E-09     -0.19431716E-03     -0.42499939E-03
    2942     -0.71770825E-09     -0.72268483E-09     -0.19441583E-03     -0.42499939E-03
    2943     -0.71770935E-09     -0.72268483E-09     -0.19444248E-03     -0.42499939E-03
    2944     -0.71771015E-09     -0.72268483E-09     -0.19447521E-03     -0.42499939E-03
    2945     -0.71771182E-09     -0.72268483E-09     -0.19451232E-03     -0.42499939E-03
    2946     -0.71771357E-09     -0.72268483E-09     -0.19456352E-03     -0.42499939E-03
    2947     -0.71771505E-09     -0.72268483E-09     -0.19460610E-03     -0.42499939E-03
    2948     -0.71771662E-09     -0.72268483E-09     -0.19464191E-03     -0.42499939E-03
    2949     -0.71771821E-09     -0.72268483E-09     -0.19468495E-03     -0.42499939E-03
    2950     -0.71771960E-09     -0.72268483E-09     -0.19471769E-03     -0.42499939E-03
    2951     -0.71772155E-09     -0.72268483E-09     -0.19476916E-03     -0.42499939E-03
    2952     -0.71772333E-09     -0.72268483E-09     -0.19482062E-03     -0.42499939E-03
    2953     -0.71772445E-09     -0.72268483E-09     -0.19485158E-03     -0.42499939E-03
    2954     -0.71772608E-09     -0.72268483E-09     -0.19488772E-03     -0.42499939E-03
    2955     -0.71772724E-09     -0.72268483E-09     -0.19491423E-03     -0.42499939E-03
    2956     -0.71772843E-09     -0.72268483E-09     -0.19494630E-03     -0.42499939E-03
    2957     -0.71772981E-09     -0.72268483E-09     -0.19498411E-03     -0.42499939E-03
    2958     -0.71773219E-09     -0.72268483E-09     -0.19502942E-03     -0.42499939E-03
    2959     -0.71773379E-09     -0.72268483E-09     -0.19506713E-03     -0.42499939E-03
    2960     -0.71773529E-09     -0.72268483E-09     -0.19510418E-03     -0.42499939E-03
    2961     -0.71773640E-09     -0.72268483E-09     -0.19512730E-03     -0.42499939E-03
    2962     -0.71773719E-09     -0.72268483E-09     -0.19515061E-03     -0.42499939E-03
    2963     -0.71773865E-09     -0.72268483E-09     -0.19518874E-03     -0.42499939E-03
    2964     -0.71773972E-09     -0.72268483E-09     -0.19522669E-03     -0.42499939E-03
    2965     -0.71774118E-09     -0.72268483E-09     -0.19526067E-03     -0.42499939E-03
    2966     -0.71774253E-09     -0.72268483E-09     -0.19528167E-03     -0.42499939E-03
    2967     -0.71774432E-09     -0.72268483E-09     -0.19531826E-03     -0.42499939E-03
    2968     -0.71774593E-09     -0.72268483E-09     -0.19534223E-03     -0.42499939E-03
    2969     -0.71774747E-09     -0.72268483E-09     -0.19538368E-03     -0.42499939E-03
    2970     -0.71774904E-09     -0.72268483E-09     -0.19542568E-03     -0.42499939E-03
    2971     -0.71775010E-09     -0.72268483E-09     -0.19545787E-03     -0.42499939E-03
    2972     -0.71775118E-09     -0.72268483E-09     -0.19549120E-03     -0.42499939E-03
    2973     -0.71775341E-09     -0.72268483E-09     -0.19555252E-03     -0.42499939E-03
    2974     -0.71775614E-09     -0.72268483E-09     -0.19562048E-03     -0.42499939E-03
    2975     -0.71775835E-09     -0.72268483E-09     -0.19567185E-03     -0.42499939E-03
    2976     -0.71776090E-09     -0.72268483E-09     -0.19571540E-03     -0.42499939E-03
    2977     -0.71776325E-09     -0.72268483E-09     -0.19578513E-03     -0.42499939E-03
    2978     -0.71776570E-09     -0.72268483E-09     -0.19585685E-03     -0.42499939E-03
    2979     -0.71776795E-09     -0.72268483E-09     -0.19591695E-03     -0.42499939E-03
    2980     -0.71777063E-09     -0.72268483E-09     -0.19597496E-03     -0.42499939E-03
    2981     -0.71777253E-09     -0.72268483E-09     -0.19602250E-03     -0.42499939E-03
    2982     -0.71777510E-09     -0.72268483E-09     -0.19609565E-03     -0.42499939E-03
    2983     -0.71777773E-09     -0.72268483E-09     -0.19617614E-03     -0.42499939E-03
    2984     -0.71777973E-09     -0.72268483E-09     -0.19623310E-03     -0.42499939E-03
    2985     -0.71778157E-09     -0.72268483E-09     -0.19629116E-03     -0.42499939E-03
    2986     -0.71778372E-09     -0.72268483E-09     -0.19634570E-03     -0.42499939E-03
    2987     -0.71778535E-09     -0.72268483E-09     -0.19640452E-03     -0.42499939E-03
    2988     -0.71778803E-09     -0.72268483E-09     -0.19649457E-03     -0.42499939E-03
    2989     -0.71779113E-09     -0.72268483E-09     -0.19657796E-03     -0.42499939E-03
    2990     -0.71779347E-09     -0.72268483E-09     -0.19663190E-03     -0.42499939E-03
    2991     -0.71779585E-09     -0.72268483E-09     -0.19670352E-03     -0.42499939E-03
    2992     -0.71779861E-09     -0.72268483E-09     -0.19679640E-03     -0.42499939E-03
    2993     -0.71779965E-09     -0.72268483E-09     -0.19683425E-03     -0.42499939E-03
    2994     -0.71780210E-09     -0.72268483E-09     -0.19691171E-03     -0.42499939E-03
    2995     -0.71780347E-09     -0.72268483E-09     -0.19695244E-03     -0.42499939E-03
    2996     -0.71780526E-09     -0.72268483E-09     -0.19699944E-03     -0.42499939E-03
    2997     -0.71780776E-09     -0.72268483E-09     -0.19706087E-03     -0.42499939E-03
    2998     -0.71781001E-09     -0.72268483E-09     -0.19711891E-03     -0.42499939E-03
    2999     -0.71781164E-09     -0.72268483E-09     -0.19716382E-03     -0.42499939E-03
    3000     -0.71781326E-09     -0.72268483E-09     -0.19722724E-03     -0.42499939E-03
    3001     -0.71781460E-09     -0.72268483E-09     -0.19726827E-03     -0.42499939E-03
    3002     -0.71781612E-09     -0.72268483E-09     -0.19730471E-03     -0.42499939E-03
    3003     -0.71781811E-09     -0.72268483E-09     -0.19735564E-03     -0.42499939E-03
    3004     -0.71782037E-09     -0.72268483E-09     -0.19740990E-03     -0.42499939E-03
    3005     -0.71782237E-09     -0.72268483E-09     -0.19745863E-03     -0.42499939E-03
    3006     -0.71782390E-09     -0.72268483E-09     -0.19749623E-03     -0.42499939E-03
    3007     -0.71782556E-09     -0.72268483E-09     -0.19753555E-03     -0.42499939E-03
    3008     -0.71782704E-09     -0.72268483E-09     -0.19757523E-03     -0.42499939E-03
    3009     -0.71782891E-09     -0.72268483E-09     -0.19762568E-03     -0.42499939E-03
    3010     -0.71783037E-09     -0.72268483E-09     -0.19767862E-03     -0.42499939E-03
    3011     -0.71783201E-09     -0.72268483E-09     -0.19772645E-03     -0.42499939E-03
    3012     -0.71783365E-09     -0.72268483E-09     -0.19777435E-03     -0.42499939E-03
    3013     -0.71783474E-09     -0.72268483E-09     -0.19780210E-03     -0.42499939E-03
    3014     -0.71783594E-09     -0.72268483E-09     -0.19783192E-03     -0.42499939E-03
    3015     -0.71783762E-09     -0.72268483E-09     -0.19788113E-03     -0.42499939E-03
