# q=  0.00000000E+00  0.00000000E+00  0.10000000E-02  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
     940     -0.68299135E-09     -0.71468313E-09     -0.77408582E-04     -0.42455096E-03
     941     -0.68312498E-09     -0.71468313E-09     -0.77775914E-04     -0.42455096E-03
     942     -0.68319920E-09     -0.71468313E-09     -0.77969254E-04     -0.42455096E-03
     943     -0.68334927E-09     -0.71468313E-09     -0.78396023E-04     -0.42455096E-03
     944     -0.68342354E-09     -0.71468313E-09     -0.78584852E-04     -0.42455096E-03
     945     -0.68348461E-09     -0.71468313E-09     -0.78716399E-04     -0.42455096E-03
     946     -0.68358686E-09     -0.71468313E-09     -0.78995742E-04     -0.42455096E-03
     947     -0.68363181E-09     -0.71468313E-09     -0.79096176E-04     -0.42455096E-03
     948     -0.68373303E-09     -0.71468313E-09     -0.79382725E-04     -0.42455096E-03
     949     -0.68376793E-09     -0.71468313E-09     -0.79451483E-04     -0.42455096E-03
     950     -0.68383303E-09     -0.71468313E-09     -0.79569891E-04     -0.42455096E-03
     951     -0.68386739E-09     -0.71468313E-09     -0.79646448E-04     -0.42455096E-03
     952     -0.68392769E-09     -0.71468313E-09     -0.79794421E-04     -0.42455096E-03
     953     -0.68401327E-09     -0.71468313E-09     -0.80003153E-04     -0.42455096E-03
     954     -0.68409396E-09     -0.71468313E-09     -0.80207994E-04     -0.42455096E-03
     955     -0.68417289E-09     -0.71468313E-09     -0.80406170E-04     -0.42455096E-03
     956     -0.68430219E-09     -0.71468313E-09     -0.80779671E-04     -0.42455096E-03
     957     -0.68442563E-09     -0.71468313E-09     -0.81123132E-04     -0.42455096E-03
     958     -0.68450677E-09     -0.71468313E-09     -0.81305719E-04     -0.42455096E-03
     959     -0.68455185E-09     -0.71468313E-09     -0.81399509E-04     -0.42455096E-03
     960     -0.68459328E-09     -0.71468313E-09     -0.81495676E-04     -0.42455096E-03
     961     -0.68463176E-09     -0.71468313E-09     -0.81591355E-04     -0.42455096E-03
     962     -0.68470456E-09     -0.71468313E-09     -0.81762470E-04     -0.42455096E-03
     963     -0.68478417E-09     -0.71468313E-09     -0.81969856E-04     -0.42455096E-03
     964     -0.68484276E-09     -0.71468313E-09     -0.82121980E-04     -0.42455096E-03
     965     -0.68489158E-09     -0.71468313E-09     -0.82227186E-04     -0.42455096E-03
     966     -0.68496084E-09     -0.71468313E-09     -0.82328232E-04     -0.42455096E-03
     967     -0.68505646E-09     -0.71468313E-09     -0.82586304E-04     -0.42455096E-03
     968     -0.68514986E-09     -0.71468313E-09     -0.82827953E-04     -0.42455096E-03
     969     -0.68525844E-09     -0.71468313E-09     -0.83092158E-04     -0.42455096E-03
     970     -0.68530947E-09     -0.71468313E-09     -0.83227233E-04     -0.42455096E-03
     971     -0.68533637E-09     -0.71468313E-09     -0.83288539E-04     -0.42455096E-03
     972     -0.68540853E-09     -0.71468313E-09     -0.83449692E-04     -0.42455096E-03
     973     -0.68547448E-09     -0.71468313E-09     -0.83614848E-04     -0.42455096E-03
     974     -0.68551090E-09     -0.71468313E-09     -0.83711503E-04     -0.42455096E-03
     975     -0.68553748E-09     -0.71468313E-09     -0.83788216E-04     -0.42455096E-03
     976     -0.68557713E-09     -0.71468313E-09     -0.83873219E-04     -0.42455096E-03
     977     -0.68562966E-09     -0.71468313E-09     -0.84018870E-04     -0.42455096E-03
     978     -0.68574176E-09     -0.71468313E-09     -0.84200916E-04     -0.42455096E-03
     979     -0.68577723E-09     -0.71468313E-09     -0.84261522E-04     -0.42455096E-03
     980     -0.68584403E-09     -0.71468313E-09     -0.84466385E-04     -0.42455096E-03
     981     -0.68592054E-09     -0.71468313E-09     -0.84647083E-04     -0.42455096E-03
     982     -0.68600493E-09     -0.71468313E-09     -0.84805227E-04     -0.42455096E-03
     983     -0.68612524E-09     -0.71468313E-09     -0.85041575E-04     -0.42455096E-03
     984     -0.68623756E-09     -0.71468313E-09     -0.85285163E-04     -0.42455096E-03
     985     -0.68631888E-09     -0.71468313E-09     -0.85367684E-04     -0.42455096E-03
     986     -0.68638285E-09     -0.71468313E-09     -0.85472078E-04     -0.42455096E-03
     987     -0.68642706E-09     -0.71468313E-09     -0.85555691E-04     -0.42455096E-03
     988     -0.68648234E-09     -0.71468313E-09     -0.85607275E-04     -0.42455096E-03
     989     -0.68650343E-09     -0.71468313E-09     -0.85636452E-04     -0.42455096E-03
     990     -0.68657631E-09     -0.71468313E-09     -0.85690111E-04     -0.42455096E-03
     991     -0.68662108E-09     -0.71468313E-09     -0.85743156E-04     -0.42455096E-03
     992     -0.68663343E-09     -0.71468313E-09     -0.85771958E-04     -0.42455096E-03
     993     -0.68665363E-09     -0.71468313E-09     -0.85805920E-04     -0.42455096E-03
     994     -0.68669758E-09     -0.71468313E-09     -0.85868465E-04     -0.42455096E-03
     995     -0.68673570E-09     -0.71468313E-09     -0.85924107E-04     -0.42455096E-03
     996     -0.68677627E-09     -0.71468313E-09     -0.85979255E-04     -0.42455096E-03
     997     -0.68680331E-09     -0.71468313E-09     -0.86021854E-04     -0.42455096E-03
     998     -0.68684199E-09     -0.71468313E-09     -0.86070653E-04     -0.42455096E-03
     999     -0.68687982E-09     -0.71468313E-09     -0.86130331E-04     -0.42455096E-03
    1000     -0.68692509E-09     -0.71468313E-09     -0.86214452E-04     -0.42455096E-03
    1001     -0.68697662E-09     -0.71468313E-09     -0.86291619E-04     -0.42455096E-03
    1002     -0.68702260E-09     -0.71468313E-09     -0.86362456E-04     -0.42455096E-03
    1003     -0.68706506E-09     -0.71468313E-09     -0.86448323E-04     -0.42455096E-03
    1004     -0.68710372E-09     -0.71468313E-09     -0.86508667E-04     -0.42455096E-03
    1005     -0.68715157E-09     -0.71468313E-09     -0.86567222E-04     -0.42455096E-03
    1006     -0.68722194E-09     -0.71468313E-09     -0.86734152E-04     -0.42455096E-03
    1007     -0.68726271E-09     -0.71468313E-09     -0.86822383E-04     -0.42455096E-03
    1008     -0.68731067E-09     -0.71468313E-09     -0.86908343E-04     -0.42455096E-03
    1009     -0.68738871E-09     -0.71468313E-09     -0.87005579E-04     -0.42455096E-03
    1010     -0.68751207E-09     -0.71468313E-09     -0.87267705E-04     -0.42455096E-03
    1011     -0.68755686E-09     -0.71468313E-09     -0.87318054E-04     -0.42455096E-03
    1012     -0.68760752E-09     -0.71468313E-09     -0.87368077E-04     -0.42455096E-03
    1013     -0.68769908E-09     -0.71468313E-09     -0.87430136E-04     -0.42455096E-03
    1014     -0.68776720E-09     -0.71468313E-09     -0.87491377E-04     -0.42455096E-03
    1015     -0.68782850E-09     -0.71468313E-09     -0.87546656E-04     -0.42455096E-03
    1016     -0.68791586E-09     -0.71468313E-09     -0.87621166E-04     -0.42455096E-03
    1017     -0.68799884E-09     -0.71468313E-09     -0.87700273E-04     -0.42455096E-03
    1018     -0.68804157E-09     -0.71468313E-09     -0.87777627E-04     -0.42455096E-03
    1019     -0.68811553E-09     -0.71468313E-09     -0.87846541E-04     -0.42455096E-03
    1020     -0.68818027E-09     -0.71468313E-09     -0.87914970E-04     -0.42455096E-03
    1021     -0.68825615E-09     -0.71468313E-09     -0.87987079E-04     -0.42455096E-03
    1022     -0.68833762E-09     -0.71468313E-09     -0.88083997E-04     -0.42455096E-03
    1023     -0.68838905E-09     -0.71468313E-09     -0.88138223E-04     -0.42455096E-03
    1024     -0.68847227E-09     -0.71468313E-09     -0.88204415E-04     -0.42455096E-03
    1025     -0.68850126E-09     -0.71468313E-09     -0.88266658E-04     -0.42455096E-03
    1026     -0.68854193E-09     -0.71468313E-09     -0.88346402E-04     -0.42455096E-03
    1027     -0.68862097E-09     -0.71468313E-09     -0.88419422E-04     -0.42455096E-03
    1028     -0.68867533E-09     -0.71468313E-09     -0.88499823E-04     -0.42455096E-03
    1029     -0.68871990E-09     -0.71468313E-09     -0.88567599E-04     -0.42455096E-03
    1030     -0.68877371E-09     -0.71468313E-09     -0.88676000E-04     -0.42455096E-03
    1031     -0.68884664E-09     -0.71468313E-09     -0.88785121E-04     -0.42455096E-03
    1032     -0.68887550E-09     -0.71468313E-09     -0.88827515E-04     -0.42455096E-03
    1033     -0.68891811E-09     -0.71468313E-09     -0.88916412E-04     -0.42455096E-03
    1034     -0.68895887E-09     -0.71468313E-09     -0.88956696E-04     -0.42455096E-03
    1035     -0.68900076E-09     -0.71468313E-09     -0.88998174E-04     -0.42455096E-03
    1036     -0.68903367E-09     -0.71468313E-09     -0.89064333E-04     -0.42455096E-03
    1037     -0.68905265E-09     -0.71468313E-09     -0.89107891E-04     -0.42455096E-03
    1038     -0.68906878E-09     -0.71468313E-09     -0.89142730E-04     -0.42455096E-03
    1039     -0.68909405E-09     -0.71468313E-09     -0.89172191E-04     -0.42455096E-03
    1040     -0.68913930E-09     -0.71468313E-09     -0.89230737E-04     -0.42455096E-03
    1041     -0.68916526E-09     -0.71468313E-09     -0.89263057E-04     -0.42455096E-03
    1042     -0.68919160E-09     -0.71468313E-09     -0.89306346E-04     -0.42455096E-03
    1043     -0.68921661E-09     -0.71468313E-09     -0.89370975E-04     -0.42455096E-03
    1044     -0.68925009E-09     -0.71468313E-09     -0.89446507E-04     -0.42455096E-03
    1045     -0.68930608E-09     -0.71468313E-09     -0.89597253E-04     -0.42455096E-03
    1046     -0.68933960E-09     -0.71468313E-09     -0.89643205E-04     -0.42455096E-03
    1047     -0.68936235E-09     -0.71468313E-09     -0.89694852E-04     -0.42455096E-03
    1048     -0.68939077E-09     -0.71468313E-09     -0.89747297E-04     -0.42455096E-03
    1049     -0.68943941E-09     -0.71468313E-09     -0.89817175E-04     -0.42455096E-03
    1050     -0.68949054E-09     -0.71468313E-09     -0.89919349E-04     -0.42455096E-03
    1051     -0.68952142E-09     -0.71468313E-09     -0.89997705E-04     -0.42455096E-03
    1052     -0.68956492E-09     -0.71468313E-09     -0.90082434E-04     -0.42455096E-03
    1053     -0.68963072E-09     -0.71468313E-09     -0.90196275E-04     -0.42455096E-03
    1054     -0.68964846E-09     -0.71468313E-09     -0.90236841E-04     -0.42455096E-03
    1055     -0.68971484E-09     -0.71468313E-09     -0.90418341E-04     -0.42455096E-03
    1056     -0.68973553E-09     -0.71468313E-09     -0.90468652E-04     -0.42455096E-03
    1057     -0.68977225E-09     -0.71468313E-09     -0.90567586E-04     -0.42455096E-03
    1058     -0.68980199E-09     -0.71468313E-09     -0.90622017E-04     -0.42455096E-03
    1059     -0.68984449E-09     -0.71468313E-09     -0.90703054E-04     -0.42455096E-03
    1060     -0.68986130E-09     -0.71468313E-09     -0.90730264E-04     -0.42455096E-03
    1061     -0.68989465E-09     -0.71468313E-09     -0.90790005E-04     -0.42455096E-03
    1062     -0.68990863E-09     -0.71468313E-09     -0.90819519E-04     -0.42455096E-03
    1063     -0.68992986E-09     -0.71468313E-09     -0.90871024E-04     -0.42455096E-03
    1064     -0.68996020E-09     -0.71468313E-09     -0.90909648E-04     -0.42455096E-03
    1065     -0.69000458E-09     -0.71468313E-09     -0.90990878E-04     -0.42455096E-03
    1066     -0.69001676E-09     -0.71468313E-09     -0.91011535E-04     -0.42455096E-03
    1067     -0.69003955E-09     -0.71468313E-09     -0.91075621E-04     -0.42455096E-03
    1068     -0.69006221E-09     -0.71468313E-09     -0.91119715E-04     -0.42455096E-03
    1069     -0.69008020E-09     -0.71468313E-09     -0.91164287E-04     -0.42455096E-03
    1070     -0.69013000E-09     -0.71468313E-09     -0.91219915E-04     -0.42455096E-03
    1071     -0.69015948E-09     -0.71468313E-09     -0.91261899E-04     -0.42455096E-03
    1072     -0.69019479E-09     -0.71468313E-09     -0.91324292E-04     -0.42455096E-03
    1073     -0.69023083E-09     -0.71468313E-09     -0.91373891E-04     -0.42455096E-03
    1074     -0.69026815E-09     -0.71468313E-09     -0.91422811E-04     -0.42455096E-03
    1075     -0.69029653E-09     -0.71468313E-09     -0.91467720E-04     -0.42455096E-03
    1076     -0.69035424E-09     -0.71468313E-09     -0.91511576E-04     -0.42455096E-03
    1077     -0.69036690E-09     -0.71468313E-09     -0.91538877E-04     -0.42455096E-03
    1078     -0.69038889E-09     -0.71468313E-09     -0.91567608E-04     -0.42455096E-03
    1079     -0.69040448E-09     -0.71468313E-09     -0.91598723E-04     -0.42455096E-03
    1080     -0.69043239E-09     -0.71468313E-09     -0.91640663E-04     -0.42455096E-03
    1081     -0.69047691E-09     -0.71468313E-09     -0.91684677E-04     -0.42455096E-03
    1082     -0.69050355E-09     -0.71468313E-09     -0.91720981E-04     -0.42455096E-03
    1083     -0.69052440E-09     -0.71468313E-09     -0.91753294E-04     -0.42455096E-03
    1084     -0.69054284E-09     -0.71468313E-09     -0.91791560E-04     -0.42455096E-03
    1085     -0.69057792E-09     -0.71468313E-09     -0.91830783E-04     -0.42455096E-03
    1086     -0.69059896E-09     -0.71468313E-09     -0.91873265E-04     -0.42455096E-03
    1087     -0.69063127E-09     -0.71468313E-09     -0.91920793E-04     -0.42455096E-03
    1088     -0.69067161E-09     -0.71468313E-09     -0.91988797E-04     -0.42455096E-03
    1089     -0.69069502E-09     -0.71468313E-09     -0.92029920E-04     -0.42455096E-03
    1090     -0.69079765E-09     -0.71468313E-09     -0.92130065E-04     -0.42455096E-03
    1091     -0.69084324E-09     -0.71468313E-09     -0.92184252E-04     -0.42455096E-03
    1092     -0.69087539E-09     -0.71468313E-09     -0.92265981E-04     -0.42455096E-03
    1093     -0.69093492E-09     -0.71468313E-09     -0.92423661E-04     -0.42455096E-03
    1094     -0.69097792E-09     -0.71468313E-09     -0.92475537E-04     -0.42455096E-03
    1095     -0.69100172E-09     -0.71468313E-09     -0.92524499E-04     -0.42455096E-03
    1096     -0.69105468E-09     -0.71468313E-09     -0.92641751E-04     -0.42455096E-03
    1097     -0.69114850E-09     -0.71468313E-09     -0.92874788E-04     -0.42455096E-03
    1098     -0.69120335E-09     -0.71468313E-09     -0.92976200E-04     -0.42455096E-03
    1099     -0.69125975E-09     -0.71468313E-09     -0.93073521E-04     -0.42455096E-03
    1100     -0.69131479E-09     -0.71468313E-09     -0.93159881E-04     -0.42455096E-03
    1101     -0.69135627E-09     -0.71468313E-09     -0.93244005E-04     -0.42455096E-03
    1102     -0.69139746E-09     -0.71468313E-09     -0.93346646E-04     -0.42455096E-03
    1103     -0.69141824E-09     -0.71468313E-09     -0.93382617E-04     -0.42455096E-03
    1104     -0.69145318E-09     -0.71468313E-09     -0.93478045E-04     -0.42455096E-03
    1105     -0.69146679E-09     -0.71468313E-09     -0.93515097E-04     -0.42455096E-03
    1106     -0.69149534E-09     -0.71468313E-09     -0.93602625E-04     -0.42455096E-03
    1107     -0.69153244E-09     -0.71468313E-09     -0.93746305E-04     -0.42455096E-03
    1108     -0.69155878E-09     -0.71468313E-09     -0.93827637E-04     -0.42455096E-03
    1109     -0.69158365E-09     -0.71468313E-09     -0.93912601E-04     -0.42455096E-03
    1110     -0.69162227E-09     -0.71468313E-09     -0.94045021E-04     -0.42455096E-03
    1111     -0.69166477E-09     -0.71468313E-09     -0.94119760E-04     -0.42455096E-03
    1112     -0.69169827E-09     -0.71468313E-09     -0.94210970E-04     -0.42455096E-03
    1113     -0.69172788E-09     -0.71468313E-09     -0.94307709E-04     -0.42455096E-03
    1114     -0.69175985E-09     -0.71468313E-09     -0.94357372E-04     -0.42455096E-03
    1115     -0.69180463E-09     -0.71468313E-09     -0.94452804E-04     -0.42455096E-03
    1116     -0.69183158E-09     -0.71468313E-09     -0.94512734E-04     -0.42455096E-03
    1117     -0.69185190E-09     -0.71468313E-09     -0.94555155E-04     -0.42455096E-03
    1118     -0.69190592E-09     -0.71468313E-09     -0.94654963E-04     -0.42455096E-03
    1119     -0.69194623E-09     -0.71468313E-09     -0.94766389E-04     -0.42455096E-03
    1120     -0.69198291E-09     -0.71468313E-09     -0.94875758E-04     -0.42455096E-03
    1121     -0.69201564E-09     -0.71468313E-09     -0.94977436E-04     -0.42455096E-03
    1122     -0.69204025E-09     -0.71468313E-09     -0.95034337E-04     -0.42455096E-03
